image,trial,attack,payload_bpp_requested,nominal_bpp_used,effective_user_bpp,payload_bytes,max_payload_bytes,ecc_bytes,rs_chunks,packet_seed,raw_bit_ber,hard_exact,hard_error,erasure_exact,erasure_error,max_erasures_per_chunk,psnr_db,global_ssim
<COCO_VAL2017_DIR>\000000001818.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.001373291015625,True,,True,,0,37.08368031226389,0.9992628543270503
<COCO_VAL2017_DIR>\000000001993.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.0006866455078125,True,,True,,0,37.464652275744434,0.9989293880201964
<COCO_VAL2017_DIR>\000000002006.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.005126953125,True,,True,,0,37.3315947534688,0.9981770414577166
<COCO_VAL2017_DIR>\000000002149.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,9.1552734375e-05,True,,True,,0,37.54058973026502,0.9987122196729558
<COCO_VAL2017_DIR>\000000002153.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.00341796875,True,,True,,0,37.86025626865332,0.9965221681419469
<COCO_VAL2017_DIR>\000000002157.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.002471923828125,True,,True,,0,37.250069383411656,0.9984970511837046
<COCO_VAL2017_DIR>\000000002261.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.0019378662109375,True,,True,,0,36.99764161791472,0.9972403534526754
<COCO_VAL2017_DIR>\000000002299.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.000457763671875,True,,True,,0,38.13065671692173,0.9992469076162009
<COCO_VAL2017_DIR>\000000002431.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.0009002685546875,True,,True,,0,38.60911154224043,0.998394379783648
<COCO_VAL2017_DIR>\000000002473.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.0027923583984375,True,,True,,0,36.20964909768776,0.9984203553481206
<COCO_VAL2017_DIR>\000000002532.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.0023956298828125,True,,True,,0,37.199482408059524,0.9987652851587504
<COCO_VAL2017_DIR>\000000002587.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.001068115234375,True,,True,,0,38.41728794234775,0.9982203981344451
<COCO_VAL2017_DIR>\000000002592.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.0013427734375,True,,True,,0,35.40195147079433,0.9968586118861393
<COCO_VAL2017_DIR>\000000002685.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.0079803466796875,True,,True,,0,36.32813294328415,0.9982518360362673
<COCO_VAL2017_DIR>\000000002923.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.00018310546875,True,,True,,0,38.53652831341279,0.9981723560260403
<COCO_VAL2017_DIR>\000000003156.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.001251220703125,True,,True,,0,38.12574422783162,0.9992465795749693
<COCO_VAL2017_DIR>\000000003255.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.004730224609375,True,,True,,0,36.94152079951678,0.9979016788954747
<COCO_VAL2017_DIR>\000000003501.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.0011138916015625,True,,True,,0,37.60559621142336,0.9991284296328582
<COCO_VAL2017_DIR>\000000003553.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.0003204345703125,True,,True,,0,38.31511619595889,0.9993311893413188
<COCO_VAL2017_DIR>\000000003661.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.0011749267578125,True,,True,,0,37.62222463129537,0.9983820331950443
<COCO_VAL2017_DIR>\000000003845.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.0045013427734375,True,,True,,0,36.44101295194367,0.998597106172583
<COCO_VAL2017_DIR>\000000003934.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.0033416748046875,True,,True,,0,37.92157109680262,0.9984441791574789
<COCO_VAL2017_DIR>\000000004134.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.00445556640625,True,,True,,0,38.01171269109655,0.9990543407520145
<COCO_VAL2017_DIR>\000000004395.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.0007781982421875,True,,True,,0,38.74107363508818,0.9996013032675839
<COCO_VAL2017_DIR>\000000004495.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.0001068115234375,True,,True,,0,37.66996672253849,0.9977837045208144
<COCO_VAL2017_DIR>\000000004765.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,9.1552734375e-05,True,,True,,0,38.577784258927394,0.9981059364498492
<COCO_VAL2017_DIR>\000000004795.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.013214111328125,True,,True,,0,35.92047408087824,0.997885452786568
<COCO_VAL2017_DIR>\000000005001.jpg,0,clean,0.25,0.25,0.123046875,4032,4032,128,32,7,0.009521484375,True,,True,,0,36.51453380995436,0.9988903322591618
